id,full_name,first_name,last_name
203518,Alex Abrines,Alex,Abrines
1630173,Precious Achiuwa,Precious,Achiuwa
203112,Quincy Acy,Quincy,Acy
1629121,Jaylen Adams,Jaylen,Adams
203919,Jordan Adams,Jordan,Adams
203500,Steven Adams,Steven,Adams
1628389,Bam Adebayo,Bam,Adebayo
1629061,Deng Adel,Deng,Adel
202399,Jeff Adrien,Jeff,Adrien
201167,Arron Afflalo,Arron,Afflalo
1630534,Ochai Agbaji,Ochai,Agbaji
200772,Maurice Ager,Maurice,Ager
201336,Blake Ahearn,Blake,Ahearn
201582,Alexis Ajinca,Alexis,Ajinca
203006,Josh Akognon,Josh,Akognon
1629152,DeVaughn Akoon-Purcell,DeVaughn,Akoon-Purcell
202374,Solomon Alabi,Solomon,Alabi
1630583,Santi Aldama,Santi,Aldama
203128,Furkan Aldemir,Furkan,Aldemir
202332,Cole Aldrich,Cole,Aldrich
200746,LaMarcus Aldridge,LaMarcus,Aldridge
1626146,Cliff Alexander,Cliff,Alexander
1629734,Kyle Alexander,Kyle,Alexander
1630234,Ty-Shon Alexander,Ty-Shon,Alexander
1629638,Nickeil Alexander-Walker,Nickeil,Alexander-Walker
1628959,Rawle Alkins,Rawle,Alkins
1628960,Grayson Allen,Grayson,Allen
1628386,Jarrett Allen,Jarrett,Allen
1628443,Kadeem Allen,Kadeem,Allen
202730,Lavoy Allen,Lavoy,Allen
2124,Malik Allen,Malik,Allen
951,Ray Allen,Ray,Allen
2754,Tony Allen,Tony,Allen
201165,Morris Almond,Morris,Almond
1630631,Jose Alvarado,Jose,Alvarado
202329,Al-Farouq Aminu,Al-Farouq,Aminu
200811,Lou Amundson,Lou,Amundson
2365,Chris Andersen,Chris,Andersen
2431,David Andersen,David,Andersen
101187,Alan Anderson,Alan,Anderson
202341,James Anderson,James,Anderson
1626147,Justin Anderson,Justin,Anderson
203937,Kyle Anderson,Kyle,Anderson
201583,Ryan Anderson,Ryan,Anderson
1628387,Ike Anigbogu,Ike,Anigbogu
203507,Giannis Antetokounmpo,Giannis,Antetokounmpo
1628961,Kostas Antetokounmpo,Kostas,Antetokounmpo
203648,Thanasis Antetokounmpo,Thanasis,Antetokounmpo
2546,Carmelo Anthony,Carmelo,Anthony
1630175,Cole Anthony,Cole,Anthony
201202,Joel Anthony,Joel,Anthony
203544,Pero Antic,Pero,Antic
1628384,O.G. Anunoby,O.G.,Anunoby
203951,Keith Appling,Keith,Appling
1627853,Ryan Arcidiacono,Ryan,Arcidiacono
2240,Gilbert Arenas,Gilbert,Arenas
2772,Trevor Ariza,Trevor,Ariza
200756,Hilton Armstrong,Hilton,Armstrong
2306,Carlos Arroyo,Carlos,Arroyo
201589,Darrell Arthur,Darrell,Arthur
1628503,Jamel Artis,Jamel,Artis
201600,Omer Asik,Omer,Asik
201571,D.J. Augustin,D.J.,Augustin
1630166,Deni Avdija,Deni,Avdija
1630555,Joel Ayayi,Joel,Ayayi
202970,Gustavo Ayon,Gustavo,Ayon
201965,Jeff Ayres,Jeff,Ayres
1629028,Deandre Ayton,Deandre,Ayton
101235,Kelenna Azubuike,Kelenna,Azubuike
1628962,Udoka Azubuike,Udoka,Azubuike
203569,Chris Babb,Chris,Babb
202337,Luke Babbitt,Luke,Babbitt
1628407,Dwayne Bacon,Dwayne,Bacon
1628963,Marvin Bagley III,Marvin,Bagley III
203946,Cameron Bairstow,Cameron,Bairstow
1627758,Ron Baker,Ron,Baker
1627735,Wade Baldwin IV,Wade,Baldwin IV
1631116,Patrick Baldwin Jr.,Patrick,Baldwin Jr.
200764,Renaldo Balkman,Renaldo,Balkman
1630163,LaMelo Ball,LaMelo,Ball
1628366,Lonzo Ball,Lonzo,Ball
1628964,Mo Bamba,Mo,Bamba
1631094,Paolo Banchero,Paolo,Banchero
1630217,Desmond Bane,Desmond,Bane
2556,Marcus Banks,Marcus,Banks
1630625,Dalano Banton,Dalano,Banton
1627760,Cat Barber,Cat,Barber
2571,Leandro Barbosa,Leandro,Barbosa
200826,J.J. Barea,J.J.,Barea
200745,Andrea Bargnani,Andrea,Bargnani
1631230,Dominick Barlow,Dominick,Barlow
203084,Harrison Barnes,Harrison,Barnes
2440,Matt Barnes,Matt,Barnes
1630567,Scottie Barnes,Scottie,Barnes
1629628,RJ Barrett,RJ,Barrett
2853,Earl Barron,Earl,Barron
203115,Will Barton,Will,Barton
101138,Brandon Bass,Brandon,Bass
1628238,Paris Bass,Paris,Bass
1629646,Charles Bassey,Charles,Bassey
1628966,Keita Bates-Diop,Keita,Bates-Diop
1499,Tony Battie,Tony,Battie
2203,Shane Battier,Shane,Battier
201587,Nicolas Batum,Nicolas,Batum
201573,Jerryd Bayless,Jerryd,Bayless
203382,Aron Baynes,Aron,Baynes
203145,Kent Bazemore,Kent,Bazemore
1629647,Darius Bazley,Darius,Bazley
203078,Bradley Beal,Bradley,Beal
1627736,Malik Beasley,Malik,Beasley
201563,Michael Beasley,Michael,Beasley
201958,Rodrigue Beaubois,Rodrigue,Beaubois
1630699,MarJon Beauchamp,MarJon,Beauchamp
201158,Marco Belinelli,Marco,Belinelli
2294,Charlie Bell,Charlie,Bell
1628395,Jordan Bell,Jordan,Bell
1952,Raja Bell,Raja,Bell
1627761,DeAndre' Bembry,DeAndre',Bembry
1627733,Dragan Bender,Dragan,Bender
203968,Jerrelle Benimon,Jerrelle,Benimon
203461,Anthony Bennett,Anthony,Bennett
202728,Keith Benson,Keith,Benson
1627791,Ben Bentil,Ben,Bentil
1631262,Jules Bernard,Jules,Bernard
1629541,Dairis Bertans,Dairis,Bertans
202722,Davis Bertans,Davis,Bertans
201976,Patrick Beverley,Patrick,Beverley
1630180,Saddiq Bey,Saddiq,Bey
1630189,Tyler Bey,Tyler,Bey
204021,Sim Bhullar,Sim,Bhullar
1710,Mike Bibby,Mike,Bibby
2740,Andris Biedrins,Andris,Biedrins
1497,Chauncey Billups,Chauncey,Billups
203920,Khem Birch,Khem,Birch
1628444,Jabari Bird,Jabari,Bird
1629048,Goga Bitadze,Goga,Bitadze
202687,Bismack Biyombo,Bismack,Biyombo
202357,Nemanja Bjelica,Nemanja,Bjelica
204028,Tarik Black,Tarik,Black
201971,DeJuan Blair,DeJuan,Blair
2581,Steve Blake,Steve,Blake
202392,Marqus Blakely,Marqus,Blakely
1628469,Antonio Blakeney,Antonio,Blakeney
101154,Andray Blatche,Andray,Blatche
202339,Eric Bledsoe,Eric,Bledsoe
1629833,Keljin Blevins,Keljin,Blevins
1628417,Jaron Blossomgame,Jaron,Blossomgame
203505,Vander Blue,Vander,Blue
1629129,Trevon Bluiett,Trevon,Bluiett
1631205,Buddy Boeheim,Buddy,Boeheim
2586,Keith Bogans,Keith,Bogans
203992,Bogdan Bogdanovic,Bogdan,Bogdanovic
202711,Bojan Bogdanovic,Bojan,Bogdanovic
101106,Andrew Bogut,Andrew,Bogut
1629626,Bol Bol,Bol,Bol
1628413,Jonah Bolden,Jonah,Bolden
1629716,Marques Bolden,Marques,Bolden
1630195,Leandro Bolmaro,Leandro,Bolmaro
1627762,Joel Bolomboy,Joel,Bolomboy
1629648,Jordan Bone,Jordan,Bone
1629067,Isaac Bonga,Isaac,Bonga
2588,Matt Bonner,Matt,Bonner
1626164,Devin Booker,Devin,Booker
202344,Trevor Booker,Trevor,Booker
2430,Carlos Boozer,Carlos,Boozer
2547,Chris Bosh,Chris,Bosh
1630527,Brandon Boston,Brandon,Boston
1628449,Chris Boucher,Chris,Boucher
1630547,James Bouknight,James,Bouknight
1631123,Jamaree Bouyea,Jamaree,Bouyea
1628968,Brian Bowen II,Brian,Bowen II
1629065,Ky Bowman,Ky,Bowman
1863,Earl Boykins,Earl,Boykins
202342,Craig Brackins,Craig,Brackins
202340,Avery Bradley,Avery,Bradley
1628396,Tony Bradley,Tony,Bradley
1882,Elton Brand,Elton,Brand
1631103,Malaki Branham,Malaki,Branham
1629714,Jarrell Brantley,Jarrell,Brantley
1631128,Christian Braun,Christian,Braun
1629649,Ignas Brazdeikis,Ignas,Brazdeikis
201147,Corey Brewer,Corey,Brewer
200758,Ronnie Brewer,Ronnie,Brewer
1628969,Mikal Bridges,Mikal,Bridges
1628970,Miles Bridges,Miles,Bridges
1628578,Amida Brimah,Amida,Brimah
1628515,Isaiah Briscoe,Isaiah,Briscoe
1629052,Oshae Brissett,Oshae,Brissett
201972,Jon Brockman,Jon,Brockman
1629151,Ryan Broekhoff,Ryan,Broekhoff
1627763,Malcolm Brogdon,Malcolm,Brogdon
201166,Aaron Brooks,Aaron,Brooks
1629717,Armoni Brooks,Armoni,Brooks
1628415,Dillon Brooks,Dillon,Brooks
202705,MarShon Brooks,MarShon,Brooks
1626148,Anthony Brown,Anthony,Brown
201628,Bobby Brown,Bobby,Brown
1628971,Bruce Brown,Bruce,Brown
201974,Derrick Brown,Derrick,Brown
203913,Jabari Brown,Jabari,Brown
1627759,Jaylen Brown,Jaylen,Brown
1631112,Kendall Brown,Kendall,Brown
2198,Kwame Brown,Kwame,Brown
203485,Lorenzo Brown,Lorenzo,Brown
203900,Markel Brown,Markel,Brown
1629650,Moses Brown,Moses,Brown
200769,Shannon Brown,Shannon,Brown
1628425,Sterling Brown,Sterling,Brown
1630535,Greg Brown III,Greg,Brown III
1629718,Charlie Brown Jr.,Charlie,Brown Jr.
1630602,Chaundee Brown Jr.,Chaundee,Brown Jr.
1628972,Troy Brown Jr.,Troy,Brown Jr.
1628973,Jalen Brunson,Jalen,Brunson
1627852,Nicolas Brussino,Nicolas,Brussino
1629091,Elijah Bryant,Elijah,Bryant
977,Kobe Bryant,Kobe,Bryant
1628418,Thomas Bryant,Thomas,Bryant
1629783,Shaq Buchanan,Shaq,Buchanan
201978,Chase Budinger,Chase,Budinger
203493,Reggie Bullock,Reggie,Bullock
203504,Trey Burke,Trey,Burke
202692,Alec Burks,Alec,Burks
1629126,Deonte Burton,Deonte,Burton
2406,Caron Butler,Caron,Butler
1630215,Jared Butler,Jared,Butler
202710,Jimmy Butler,Jimmy,Butler
2446,Rasual Butler,Rasual,Butler
202779,Dwight Buycks,Dwight,Buycks
201182,Derrick Byars,Derrick,Byars
101115,Andrew Bynum,Andrew,Bynum
101198,Will Bynum,Will,Bynum
203998,Bruno Caboclo,Bruno,Caboclo
1629719,Devontae Cacok,Devontae,Cacok
1631288,Jamal Cain,Jamal,Cain
201979,Nick Calathes,Nick,Calathes
101181,Jose Calderon,Jose,Calderon
203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope
948,Marcus Camby,Marcus,Camby
1630267,Facundo Campazzo,Facundo,Campazzo
203477,Isaiah Canaan,Isaiah,Canaan
1628427,Vlatko Cancar,Vlatko,Cancar
1629962,Devin Cannady,Devin,Cannady
203991,Clint Capela,Clint,Capela
202382,Derrick Caracter,Derrick,Caracter
2073,Brian Cardinal,Brian,Cardinal
1630176,Vernon Carey Jr.,Vernon,Carey Jr.
200760,Rodney Carney,Rodney,Carney
201960,DeMarre Carroll,DeMarre,Carroll
2679,Matt Carroll,Matt,Carroll
1853,Anthony Carter,Anthony,Carter
1628975,Jevon Carter,Jevon,Carter
1713,Vince Carter,Vince,Carter
1628976,Wendell Carter Jr.,Wendell,Carter Jr.
203487,Michael Carter-Williams,Michael,Carter-Williams
1627936,Alex Caruso,Alex,Caruso
201956,Omri Casspi,Omri,Casspi
1626161,Willie Cauley-Stein,Willie,Cauley-Stein
1628505,Troy Caupain,Troy,Caupain
1628463,Tyler Cavanaugh,Tyler,Cavanaugh
1629958,Ahmad Caver,Ahmad,Caver
201596,Mario Chalmers,Mario,Chalmers
1630577,Julian Champagnie,Julian,Champagnie
1630551,Justin Champagnie,Justin,Champagnie
1631113,Kennedy Chandler,Kennedy,Chandler
2199,Tyson Chandler,Tyson,Chandler
201163,Wilson Chandler,Wilson,Chandler
1629147,Joe Chealey,Joe,Chealey
1629597,Zylan Cheatham,Zylan,Cheatham
203805,Will Cherry,Will,Cherry
2735,Josh Childress,Josh,Childress
1629185,Chris Chiozza,Chris,Chiozza
1627737,Marquese Chriss,Marquese,Chriss
1631108,Max Christie,Max,Christie
202091,Dionte Christmas,Dionte,Christmas
1626176,Rakeem Christmas,Rakeem,Christmas
203902,Semaj Christon,Semaj,Christon
1630528,Josh Christopher,Josh,Christopher
203565,Patrick Christopher,Patrick,Christopher
201947,Earl Clark,Earl,Clark
1629109,Gary Clark,Gary,Clark
203546,Ian Clark,Ian,Clark
1629634,Brandon Clarke,Brandon,Clarke
1626262,Coty Clarke,Coty,Clarke
203903,Jordan Clarkson,Jordan,Clarkson
1628492,Gian Clavell,Gian,Clavell
201964,Victor Claver,Victor,Claver
1629651,Nic Claxton,Nic,Claxton
1629598,Chris Clemons,Chris,Clemons
1628499,Antonius Cleveland,Antonius,Cleveland
1629599,Amir Coffey,Amir,Coffey
202708,Norris Cole,Norris,Cole
2260,Jarron Collins,Jarron,Collins
2215,Jason Collins,Jason,Collins
1628381,John Collins,John,Collins
202395,Sherron Collins,Sherron,Collins
1628380,Zach Collins,Zach,Collins
1627858,Kyle Collinsworth,Kyle,Collinsworth
201954,Darren Collison,Darren,Collison
2555,Nick Collison,Nick,Collison
1629045,Bonzie Colson,Bonzie,Colson
201144,Mike Conley,Mike,Conley
1626192,Pat Connaughton,Pat,Connaughton
101215,Will Conroy,Will,Conroy
2567,Brian Cook,Brian,Cook
201161,Daequan Cook,Daequan,Cook
1626188,Quinn Cook,Quinn,Cook
1629076,Tyler Cook,Tyler,Cook
1628429,Charles Cooke,Charles,Cooke
204022,Jack Cooley,Jack,Cooley
1630536,Sharife Cooper,Sharife,Cooper
203142,Chris Copeland,Chris,Copeland
1627822,Petr Cornelie,Petr,Cornelie
1627856,Matt Costello,Matt,Costello
203955,Bryce Cotton,Bryce,Cotton
202408,Marcus Cousin,Marcus,Cousin
202326,DeMarcus Cousins,DeMarcus,Cousins
203496,Robert Covington,Robert,Covington
203459,Allen Crabbe,Allen,Crabbe
1628470,Torrey Craig,Torrey,Craig
2037,Jamal Crawford,Jamal,Crawford
202348,Jordan Crawford,Jordan,Crawford
1628249,Mitchell Creek,Mitchell,Creek
203109,Jae Crowder,Jae,Crowder
1630622,Jalen Crutcher,Jalen,Crutcher
1629633,Jarrett Culver,Jarrett,Culver
1629600,Jarron Cumberland,Jarron,Cumberland
1630595,Cade Cunningham,Cade,Cunningham
201967,Dante Cunningham,Dante,Cunningham
203099,Jared Cunningham,Jared,Cunningham
2201,Eddy Curry,Eddy,Curry
203552,Seth Curry,Seth,Curry
201939,Stephen Curry,Stephen,Curry
2223,Samuel Dalembert,Samuel,Dalembert
956,Erick Dampier,Erick,Dampier
1498,Antonio Daniels,Antonio,Daniels
1630700,Dyson Daniels,Dyson,Daniels
2605,Marquis Daniels,Marquis,Daniels
203584,Troy Daniels,Troy,Daniels
1630268,Nate Darling,Nate,Darling
203540,Gigi Datome,Gigi,Datome
203561,Brandon Davies,Brandon,Davies
203076,Anthony Davis,Anthony,Davis
1884,Baron Davis,Baron,Davis
1627738,Deyonta Davis,Deyonta,Davis
202334,Ed Davis,Ed,Davis
201175,Glen Davis,Glen,Davis
1631098,Johnny Davis,Johnny,Davis
2668,Josh Davis,Josh,Davis
1629056,Terence Davis,Terence,Davis
1629093,Tyler Davis,Tyler,Davis
1631120,JD Davison,JD,Davison
203958,Andre Dawkins,Andre,Dawkins
1626183,Branden Dawson,Branden,Dawson
201286,Eric Dawson,Eric,Dawson
201948,Austin Daye,Austin,Daye
1630620,Darius Days,Darius,Days
201986,Nando De Colo,Nando,De Colo
1629602,Javin DeLaurier,Javin,DeLaurier
201942,DeMar DeRozan,DeMar,DeRozan
1630466,Gabriel Deck,Gabriel,Deck
203473,Dewayne Dedmon,Dewayne,Dedmon
1626214,Bryce Dejean-Jones,Bryce,Dejean-Jones
1626155,Sam Dekker,Sam,Dekker
1627098,Malcolm Delaney,Malcolm,Delaney
2568,Carlos Delfino,Carlos,Delfino
1629116,Angel Delgado,Angel,Delgado
203521,Matthew Dellavedova,Matthew,Dellavedova
2736,Luol Deng,Luol,Deng
202458,Justin Dentmon,Justin,Dentmon
1629094,Marcus Derrickson,Marcus,Derrickson
1628978,Donte DiVincenzo,Donte,DiVincenzo
1631217,Moussa Diabate,Moussa,Diabate
1629603,Mamadi Diakite,Mamadi,Diakite
1627767,Cheick Diallo,Cheick,Diallo
1628977,Hamidou Diallo,Hamidou,Diallo
2564,Boris Diaw,Boris,Diaw
203476,Gorgui Dieng,Gorgui,Dieng
1631172,Ousmane Dieng,Ousmane,Dieng
203915,Spencer Dinwiddie,Spencer,Dinwiddie
101113,Ike Diogu,Ike,Diogu
2205,DeSagana Diop,DeSagana,Diop
1629029,Luka Doncic,Luka,Doncic
2039,Keyon Dooling,Keyon,Dooling
201595,Joey Dorsey,Joey,Dorsey
1628416,Tyler Dorsey,Tyler,Dorsey
1629652,Luguentz Dort,Luguentz,Dort
1630245,Ayo Dosunmu,Ayo,Dosunmu
1628422,Damyean Dotson,Damyean,Dotson
1629653,Devon Dotson,Devon,Dotson
201962,Toney Douglas,Toney,Douglas
201604,Chris Douglas-Roberts,Chris,Douglas-Roberts
1629635,Sekou Doumbouya,Sekou,Doumbouya
202220,Zabian Dowdell,Zabian,Dowdell
1630288,Jeff Dowtin,Jeff,Dowtin
1628495,Milton Doyle,Milton,Doyle
1628408,P.J. Dozier,P.J.,Dozier
201609,Goran Dragic,Goran,Dragic
204054,Zoran Dragic,Zoran,Dragic
203580,Larry Drew II,Larry,Drew II
203083,Andre Drummond,Andre,Drummond
1630537,Chris Duarte,Chris,Duarte
201162,Jared Dudley,Jared,Dudley
2768,Chris Duhon,Chris,Duhon
1626251,Duje Dukan,Duje,Dukan
1630561,David Duke Jr.,David,Duke Jr.
1495,Tim Duncan,Tim,Duncan
2399,Mike Dunleavy,Mike,Dunleavy
1627739,Kris Dunn,Kris,Dunn
2648,Ronald Dupree,Ronald,Dupree
201142,Kevin Durant,Kevin,Durant
1631105,Jalen Duren,Jalen,Duren
1628979,Trevon Duval,Trevon,Duval
202406,Jerome Dyson,Jerome,Dyson
203921,Cleanthony Early,Cleanthony,Early
1631106,Tari Eason,Tari,Eason
202365,Devin Ebanks,Devin,Ebanks
1630693,Jaime Echenique,Jaime,Echenique
204067,Jarell Eddie,Jarell,Eddie
1630162,Anthony Edwards,Anthony,Edwards
1629035,Carsen Edwards,Carsen,Edwards
1630556,Kessler Edwards,Kessler,Edwards
1630306,Rob Edwards,Rob,Edwards
202197,Shane Edwards,Shane,Edwards
1629053,Vincent Edwards,Vincent,Edwards
1629604,CJ Elleby,CJ,Elleby
1627740,Henry Ellenson,Henry,Ellenson
201961,Wayne Ellington,Wayne,Ellington
1631165,Keon Ellis,Keon,Ellis
101145,Monta Ellis,Monta,Ellis
1922,Francisco Elson,Francisco,Elson
2408,Melvin Ely,Melvin,Ely
203954,Joel Embiid,Joel,Embiid
2765,Andre Emmett,Andre,Emmett
203119,Kim English,Kim,English
203898,Tyler Ennis,Tyler,Ennis
203516,James Ennis III,James,Ennis III
201623,Semih Erden,Semih,Erden
1629234,Drew Eubanks,Drew,Eubanks
1628980,Jacob Evans,Jacob,Evans
1628393,Jawun Evans,Jawun,Evans
202379,Jeremy Evans,Jeremy,Evans
2230,Maurice Evans,Maurice,Evans
2501,Reggie Evans,Reggie,Evans
201936,Tyreke Evans,Tyreke,Evans
201607,Patrick Ewing,Patrick,Ewing
203957,Dante Exum,Dante,Exum
201963,Christian Eyenga,Christian,Eyenga
203105,Festus Ezeli,Festus,Ezeli
1629605,Tacko Fall,Tacko,Fall
202702,Kenneth Faried,Kenneth,Faried
200770,Jordan Farmar,Jordan,Farmar
203543,Vitor Faverani,Vitor,Faverani
202324,Derrick Favors,Derrick,Favors
1627770,Kay Felder,Kay,Felder
1626245,Cristiano Felicio,Cristiano,Felicio
203467,Carrick Felix,Carrick,Felix
101109,Raymond Felton,Raymond,Felton
1628390,Terrance Ferguson,Terrance,Ferguson
201164,Rudy Fernandez,Rudy,Fernandez
1628981,Bruno Fernando,Bruno,Fernando
1627812,Yogi Ferrell,Yogi,Ferrell
201178,Kyrylo Fesenko,Kyrylo,Fesenko
202361,Landry Fields,Landry,Fields
1627827,Dorian Finney-Smith,Dorian,Finney-Smith
965,Derek Fisher,Derek,Fisher
1630238,Malik Fitts,Malik,Fitts
201938,Jonny Flynn,Jonny,Flynn
1630201,Malachi Flynn,Malachi,Flynn
1631323,Simone Fontecchio,Simone,Fontecchio
202880,Jeff Foote,Jeff,Foote
1627854,Bryn Forbes,Bryn,Forbes
201814,Gary Forbes,Gary,Forbes
1630758,Aleem Ford,Aleem,Ford
2551,T.J. Ford,T.J.,Ford
1630235,Trent Forrest,Trent,Forrest
202622,Courtney Fortson,Courtney,Fortson
1902,Jeff Foster,Jeff,Foster
1630701,Michael Foster Jr.,Michael,Foster Jr.
203095,Evan Fournier,Evan,Fournier
1628368,De'Aaron Fox,De'Aaron,Fox
200751,Randy Foye,Randy,Foye
203479,Jamaal Franklin,Jamaal,Franklin
1629606,Robert Franks,Robert,Franks
204025,Tim Frazier,Tim,Frazier
1626187,Michael Frazier II,Michael,Frazier II
1628982,Melvin Frazier Jr.,Melvin,Frazier Jr.
202690,Jimmer Fredette,Jimmer,Fredette
202683,Enes Freedom,Enes,Freedom
200777,Joel Freeland,Joel,Freeland
101112,Channing Frye,Channing,Frye
1628365,Markelle Fultz,Markelle,Fultz
1629117,Wenyen Gabriel,Wenyen,Gabriel
2429,Dan Gadzuric,Dan,Gadzuric
1629655,Daniel Gafford,Daniel,Gafford
202178,Sundiata Gaines,Sundiata,Gaines
201568,Danilo Gallinari,Danilo,Gallinari
204038,Langston Galloway,Langston,Galloway
101128,Francisco Garcia,Francisco,Garcia
1627868,Patricio Garino,Patricio,Garino
1629636,Darius Garland,Darius,Garland
708,Kevin Garnett,Kevin,Garnett
1628656,Billy Garrett,Billy,Garrett
203197,Diante Garrett,Diante,Garrett
1630585,Marcus Garrett,Marcus,Garrett
1630586,Usman Garuba,Usman,Garuba
1630568,Luka Garza,Luka,Garza
201188,Marc Gasol,Marc,Gasol
2200,Pau Gasol,Pau,Gasol
200752,Rudy Gay,Rudy,Gay
1627771,Michael Gbinije,Michael,Gbinije
202087,Alonzo Gee,Alonzo,Gee
101153,Mickael Gelabale,Mickael,Gelabale
202331,Paul George,Paul,George
1627875,Marcus Georges-Hunt,Marcus,Georges-Hunt
200789,Daniel Gibson,Daniel,Gibson
1626780,Jonathan Gibson,Jonathan,Gibson
201959,Taj Gibson,Taj,Gibson
1630581,Josh Giddey,Josh,Giddey
1628385,Harry Giles III,Harry,Giles III
1628983,Shai Gilgeous-Alexander,Shai,Gilgeous-Alexander
1630264,Anthony Gill,Anthony,Gill
1631221,Collin Gillespie,Collin,Gillespie
1630273,Freddie Gillespie,Freddie,Gillespie
1938,Manu Ginobili,Manu,Ginobili
202148,Mickell Gladness,Mickell,Gladness
203497,Rudy Gobert,Rudy,Gobert
101155,Ryan Gomes,Ryan,Gomes
2400,Drew Gooden,Drew,Gooden
203462,Archie Goodwin,Archie,Goodwin
1629164,Brandon Goodwin,Brandon,Goodwin
1630692,Jordan Goodwin,Jordan,Goodwin
203932,Aaron Gordon,Aaron,Gordon
2732,Ben Gordon,Ben,Gordon
204079,Drew Gordon,Drew,Gordon
201569,Eric Gordon,Eric,Gordon
